image name,linear_speed_x,angular_speed_z,is_turning,lidar_ranges
birdImage_lens_distortion_15.jpg,0.0,0.0,False,
birdImage_lens_distortion_10.jpg,0.0,0.0,False,
birdImage_lens_distortion_5.jpg,0.0,0.0,False,
birdImage_lens_distortion_25.jpg,0.0,0.0,False,
birdImage_lens_distortion_20.jpg,0.0,0.0,False,
birdImage_lens_distortion_30.jpg,0.0,0.0,False,
birdImage_lens_distortion_35.jpg,0.0,0.0,False,
birdImage_lens_distortion_55.jpg,0.0,0.0,False,
birdImage_lens_distortion_45.jpg,0.0,0.0,False,
birdImage_lens_distortion_50.jpg,0.0,0.0,False,
birdImage_lens_distortion_40.jpg,0.0,0.0,False,
birdImage_lens_distortion_60.jpg,0.0,0.0,False,
birdImage_lens_distortion_70.jpg,0.0,0.0,False,
birdImage_lens_distortion_65.jpg,0.0,0.0,False,
birdImage_lens_distortion_75.jpg,0.0,0.0,False,
birdImage_lens_distortion_80.jpg,0.0,0.0,False,
birdImage_lens_distortion_85.jpg,0.0,0.0,False,
birdImage_lens_distortion_90.jpg,0.0,0.0,False,
birdImage_lens_distortion_95.jpg,0.0,0.0,False,
birdImage_lens_distortion_100.jpg,0.0,0.0,False,
